27.941688772421674,15.378270445872978,-17.45464640170945,-3.0813686780509766,0.0,5.041282264388125
28.441820130832557,15.343378781232436,-18.0333108115121,-3.1185656369788672,0.0,6.999998366527189
28.78228183709632,15.331863265868806,-18.533309580082406,2.8664551754434413,0.0,1.9515687838068543
29.45943922135095,15.424359645798182,-18.86096579188373,-2.64625485016379,0.0,1.4672082773242368
30.087109032320132,15.10248718434563,-19.45673440603611,-2.333194521401092,0.0,4.072670560603804
30.680826613561003,14.648567825597155,-19.89023943179182,-2.0328852122147416,0.0,3.0547629650242896
31.26419093123295,14.117117452374288,-20.154929943665188,-1.9557250082707929,0.0,6.999999524523341
31.826855445896765,13.576440693434957,-20.373979183508006,-1.7234489273696554,0.0,2.6850208855072455
32.29608997540051,13.020319291830356,-20.4595381850169,-1.5938287635027677,0.0,5.474388993088088
32.89921165517402,12.551209219674124,-20.470344844083286,-1.5869513398974526,0.0,6.999999308386924
33.49488389562003,11.948166240878388,-20.480087858913667,-1.2351910811754747,0.0,1.9965354208687107
34.01403129015982,11.385725869366832,-20.283908740422657,-1.4502857520773305,0.0,4.445431311410212
34.512109974207505,10.870343651306825,-20.221497310660105,-1.1969655680571496,0.0,2.895507710898007
35.017277581247214,10.40666464869247,-20.039606799535346,-1.333607859685628,0.0,4.8463898360098385
35.583414216393976,9.91564050019679,-19.920907192137847,-1.1128597694128795,0.0,3.012418830832582
36.01588428394873,9.407834818721513,-19.6706191989845,-1.204211809665727,0.0,6.614712214954716
36.51578558899839,9.004099361387361,-19.515609393417247,-1.186725378345612,0.0,6.99999725016641
37.085021631460535,8.540617392886952,-19.32829740857554,-1.1135499706438452,0.0,5.578154286445439
37.51480966834375,8.029858073218442,-19.07699163982018,-1.1009448865755909,0.0,6.999998631163069
38.01411437946789,7.6466437766817155,-18.88240346038014,-1.2405334394374548,0.0,3.1292439361811333
38.583669858596274,7.174322928135313,-18.7204830769222,-1.0648179051840807,0.0,4.070670738443957
39.014519906793076,6.6761323587214125,-18.44444032597189,-1.1898366117713128,0.0,5.106963908839714
39.44377373026159,6.27617071308033,-18.284245300932827,-1.1980564045893463,0.0,6.999998246232833
39.94360414142772,5.876392440821124,-18.127924547378544,-1.2076530800577303,0.0,6.999997156462106
40.44503729825171,5.409158511234974,-17.95037766633023,-1.1433428965523125,0.0,6.094652938804571
40.94504260477182,4.9528421076789595,-17.742506190152813,-1.193469294806711,0.0,6.999998249545559
41.44832911758055,4.4880107867550665,-17.55828580681694,-1.1066584926590393,0.0,4.9514023970667465
41.950178672469335,4.037968037113941,-17.332988586526437,-1.133787999371422,0.0,6.999998703836321
42.46033620230229,3.5832813579451894,-17.12059037672097,-1.0229149802972048,0.0,4.167548038283742
42.97042648235903,3.1477955852438995,-16.854859597510092,-1.0235587561332018,0.0,6.999999003729606
43.50120832051925,2.7121962607083376,-16.589444220652368,-0.8816026748183884,0.0,3.5175403192659105
44.01543371886135,2.302560581648588,-16.251912044168414,-0.8414904672899564,0.0,6.999998712039722
44.63106250608233,1.9191350345398894,-15.90925680909314,-0.6644453220449856,0.0,2.9969202009987934
45.434274038727025,1.5395244404126014,-15.424597546846458,-0.3249579993527927,0.0,3.107570853480989
46.06056623879865,1.283083910743999,-14.663422783131363,-0.5321249276493611,0.0,4.964221669156305
46.28553817629955,0.9653247921879303,-14.123727440882583,-0.10823854994499094,0.0,2.1853947451510196
46.51548449788123,0.9410216750365005,-13.900072056061122,0.35752728310436477,0.0,1.424081285762235
46.928775271549156,1.0214934484741425,-13.684666381835152,0.5307378101322158,0.0,3.055946949538886
47.30407424253291,1.2306887531480384,-13.328230429521941,0.6929225698585895,0.0,3.8197514626776656
47.67756414508442,1.4704254127091476,-13.039482006696899,1.083708940171057,0.0,1.7992453971147304
48.199585863689485,1.8004783893136613,-12.864668563442569,1.120579006137612,0.0,6.999998446698451
48.65421955743834,2.270481976952466,-12.637504960939795,1.220539482292585,0.0,4.6195154389371105
49.07909029352912,2.697512408881377,-12.48150237859471,1.5710015548967253,0.0,2.040270986191799
49.56987523298168,3.1223831360246854,-12.481589574008789,1.549437447063941,0.0,6.999999034554036
50.05169182385243,3.613056131260607,-12.471107754526397,1.6460940224432354,0.0,4.527075534349307
50.553940592491806,4.093507479247833,-12.507353160518997,1.7828890522095793,0.0,4.169078911133068
51.0700132580223,4.5845021206930365,-12.61307963625646,1.649330740692838,0.0,4.476553240091668
51.574186445716805,5.0989841251668215,-12.653567451465344,1.866869101160576,0.0,3.1973494768457202
52.100384169780845,5.581220582964493,-12.800668103947903,1.7476140531034703,0.0,5.186615278361889
52.60756087899547,6.099214059067005,-12.893225132451487,1.8492502022551338,0.0,5.1489218389024085
53.12025968631141,6.586855117552218,-13.032632493983067,1.6108124208794259,0.0,2.7792837711587026
53.644606015099676,7.099143490472199,-13.053143222740946,1.671718109806331,0.0,6.999999321882756
54.083672857063796,7.620821797181711,-13.105971404826187,1.5006753689337105,0.0,3.1227397633387386
54.36886060297846,8.05880964679126,-13.075208841429292,1.3417496421875537,0.0,3.997993428004757
54.55530275862443,8.336549226199274,-13.0104571893257,1.135421062686518,0.0,2.2765442561375666
54.79038571459269,8.505598535872394,-12.93182508200968,0.9571251356856016,0.0,2.3377616800237755
55.01504096313157,8.697788113043373,-12.796447230742883,0.9294723154454136,0.0,6.999997309194083
55.17071375978152,8.877805343539043,-12.662045677847336,0.6616363255438812,0.0,1.078285683632454
55.40213539787921,8.973452066494744,-12.539221722510225,0.462057384800586,0.0,2.350130516287983
55.66170394489608,9.07661767842581,-12.33206759849936,0.4386793510509388,0.0,6.999997911454962
56.00226356051813,9.18686792226427,-12.097076717114552,0.16528513689384883,0.0,1.2026341813028931
56.50068543300769,9.242901417946438,-11.76115842473637,0.17917080002725627,0.0,6.999999230632546
57.022281014881656,9.331727028393908,-11.270715386346966,0.00767534868698605,0.0,2.9976346659056525
57.53141935018309,9.335730417050856,-10.74913516825036,-0.0904408527903875,0.0,6.043328039874895
58.03123988200223,9.289746259960655,-10.242077674695416,-0.29914788608623955,0.0,2.8388244191729703
58.56213113313529,9.142446128339843,-9.764455192757582,-0.3777489580427231,0.0,6.786245829240311
59.04548489967923,8.946638002785187,-9.270993240327208,-0.5267381679934093,0.0,3.550414497895638
59.56138323138683,8.703648173517658,-8.853157379605857,-0.8120489700318414,0.0,2.7825752049775834
60.07709468549595,8.329261572087843,-8.498212649642849,-0.8386362463489723,0.0,6.999999545133947
60.30845430868202,7.945710371715863,-8.153471035397398,-1.2591139279259416,0.0,1.5213513814005497
60.53752601867485,7.725497888373979,-8.082522198752947,-0.9635647006006889,0.0,2.193882276401615
60.69815618548302,7.537377147870093,-7.951814757069968,-1.5143414058511517,0.0,1.2894089497887826
60.97681045091,7.377002889951111,-7.942751209985348,-1.308230207879325,0.0,2.2655409634023957
61.31672713241982,7.107898914918937,-7.870423827463012,-1.472831286486077,0.0,3.1954174167582146
62.07209587957351,6.76961204486231,-7.837177114603829,-1.3163786952806618,0.0,3.396087901952391
62.814076064827816,6.038558593988138,-7.64706452653691,-1.2887423070923365,0.0,6.999999700208088
63.404861087746184,5.325897183376852,-7.440549856027667,-1.5423472586927103,0.0,3.0265562936249704
63.85596505757259,4.735351220108597,-7.423744839746162,-1.5361955188936003,0.0,6.999999324814625
64.18564378232927,4.2845172577667645,-7.408139392226004,-1.5343334318724726,0.0,6.999996585496537
64.48339684213596,3.955057669701115,-7.3961210150978,-1.5691146600474841,0.0,6.96576954380048
64.84609193186868,3.657305030917597,-7.39562029391419,-1.570619753430297,0.0,6.999990870040142
65.29146017583923,3.294609946838952,-7.395556251622205,-1.659476818187974,0.0,3.8613451653599005
65.75282462508193,2.8509917945436536,-7.434999979786655,-1.6709268653090146,0.0,6.999998721982902
66.28111514025873,2.391938262297556,-7.48111949363271,-1.6810712327140207,0.0,6.999997449097007
66.78809403245049,1.8668566462098002,-7.539258678976568,-1.7405488148406607,0.0,6.670845180779767
67.31259776490644,1.3671647586609845,-7.624906881794108,-1.6086375786329885,0.0,3.783361423487014
67.87973697312864,0.8430365156663584,-7.644750023067484,-1.7736816709296475,0.0,4.136325337905115
68.3965770467745,0.28752974683155386,-7.759026491693436,-1.608737133691799,0.0,4.234195848567496
68.93180348837964,-0.22893837454577978,-7.778631116842087,-1.635433375473349,0.0,6.999999106211093
69.4385714811686,-0.7630471312308412,-7.813202489763072,-1.4766617846644436,0.0,3.3547021128923613
69.93370243739335,-1.2675714669128115,-7.765568539475353,-1.6232300159214526,0.0,4.521014748756867
70.43554875721391,-1.7620219493328553,-7.791518187770291,-1.4422476429329996,0.0,3.5132650605562
70.93791015819477,-2.259727529898963,-7.727184030506926,-1.4528281652996935,0.0,6.999999024416529
71.4745097773458,-2.758597429833158,-7.668058738667458,-1.3336727504825245,0.0,3.957492444421
71.974322759841,-3.2801817515815563,-7.5420073738224005,-1.272596488951476,0.0,6.999999059235168
72.43833403580165,-3.757936450337914,-7.395162335475964,-1.2697628539080594,0.0,6.9999975005309425
72.94407132150172,-4.201081402256214,-7.257579575625919,-1.196900109990554,0.0,5.312182325919639
73.46676849802512,-4.671877976806264,-7.072861445656996,-1.0534957262615572,0.0,3.929273825394932
74.00469154481934,-5.126184040458024,-6.814369010806814,-1.0228212216761987,0.0,6.999999254041053
74.56579567579651,-5.585345018877152,-6.5341326816673355,-0.8083790837463328,0.0,2.679681807786227
75.13343596189317,-5.991117910063134,-6.146594029945713,-0.8712001255879553,0.0,6.999999559470922
75.72482062724208,-6.425420775395255,-5.781085458822936,-0.5332573277264068,0.0,1.960610062752591
76.26329881030739,-6.726045906542059,-5.271811119264368,-0.3556074816542425,0.0,4.9611083409046
76.55891913003055,-6.9135224191204685,-4.767022737000325,-0.2813549997014788,0.0,6.499205793057828
77.08042696761989,-6.995603654789564,-4.483026180358774,-0.3212711229939489,0.0,6.054984261816964
77.64134230629007,-7.160281697625506,-3.988201396344437,-0.22647850802315994,0.0,5.078266736523695
78.08917695597539,-7.2862337553564736,-3.441610053283802,-0.08223986186223886,0.0,4.279216146854199
78.54442454610769,-7.323022113306737,-2.995288991515372,0.21251815563969023,0.0,2.376609405553369
79.12167638425359,-7.227000349063279,-2.5502831610896988,0.24228977162452048,0.0,6.999999411667347
79.4490577119164,-7.088502541724447,-1.9898921886381813,0.5029744275086321,0.0,2.4356225259599933
79.59654273721962,-6.930693702597825,-1.7030561658032273,0.7297427824049687,0.0,2.834939184401737
80.01633709599054,-6.8323686896036095,-1.5931288056585373,0.8619670746908308,0.0,2.2551585820798654
80.67036856234031,-6.513692511471403,-1.319865567832935,0.7952864622158975,0.0,6.991539596153042
81.18266263388465,-6.04667206825579,-0.8619910603591747,0.9789581616953221,0.0,3.501779229168796
81.66052886744141,-5.621510718067867,-0.5761886075253088,1.2278974973259222,0.0,3.188950875631462
82.1807301705054,-5.171463953005131,-0.41552110480525417,1.2580686284527247,0.0,6.999999074025095
82.69611232558519,-4.676493495085148,-0.2554784808079391,1.2924822638823747,0.0,6.9999986051688055
83.20576620945313,-4.180943250237514,-0.11388497599170413,1.4360207895142294,0.0,3.5157235502704913
83.70797370193812,-3.6759111540792557,-0.045403860407356916,1.5033099313232607,0.0,6.999999076440072
84.19684806747334,-3.174846857923346,-0.011537407598674804,1.4988451084384267,0.0,6.999998320018246
84.69661671344019,-2.687237392424518,0.023607356355818676,1.5472220776117773,0.0,6.999998118650274
85.19938991945405,-2.187607612045517,0.035387935712212715,1.6490395053466735,0.0,4.41860448443458
85.70060502922,-1.6863726085765078,-0.00391051187633637,1.6157739875910095,0.0,6.999998686177363
86.20911729911948,-1.185664389919052,-0.026446394964662695,1.6985863228758715,0.0,5.127079173200773
86.71165019847773,-0.6812985473780901,-0.09125245576352323,1.7074389125883884,0.0,7.0
