20.51041544202531,-28.133618970048566,0.912414379544733,0.912414379544733
20.804915084173054,-28.877440158759168,0.9178779875342911,0.9178779875342911
21.23357652015625,-29.55290249916078,0.8746427842267951,0.8746427842267951
21.849987114376884,-30.062841690959733,0.9300537618869138,0.9300537618869138
22.433162016314014,-30.610479375702685,0.95524865872714,0.95524865872714
23.108624356715627,-31.039140811685883,0.9192388155425117,0.9192388155425117
23.88349088561853,-31.238092721417768,0.9513148795220223,0.9513148795220223
24.669320686201484,-31.08818766974919,0.9192388155425117,0.9192388155425117
25.370366030236575,-30.70278473046782,0.9300537618869138,0.9300537618869138
26.045828370638187,-30.274123294484625,0.9300537618869138,0.9300537618869138
26.693041966138146,-29.80389509265065,0.9178779875342911,0.9178779875342911
27.36850430653976,-29.375233656667454,0.9300537618869138,0.9300537618869138
28.015717902039718,-28.90500545483348,0.9300537618869138,0.9300537618869138
28.739579544012535,-28.564382021581423,0.9192388155425117,0.9192388155425117
29.53327130506412,-28.464115434729983,0.9500000000000001,0.9500000000000001
30.29411651810024,-28.711329030229944,0.8746427842267951,0.8746427842267951
30.941330113600195,-29.181557232063927,0.890224690738243,0.890224690738243
31.616792454001803,-29.61021866804713,0.9219544457292888,0.9219544457292888
32.26400604950176,-30.08044686988111,0.9300537618869138,0.9300537618869138
32.93946838990337,-30.509108305864313,0.9178779875342911,0.9178779875342911
33.586681985403324,-30.979336507698296,0.9013878188659974,0.9013878188659974
34.203092579623956,-31.489275699497252,0.9300537618869138,0.9300537618869138
34.85030617512391,-31.95950390133123,0.9013878188659974,0.9013878188659974
35.52576851552552,-32.38816533731443,0.9178779875342911,0.9178779875342911
36.172982111025476,-32.858393539148416,0.9178779875342911,0.9178779875342911
36.848444451427085,-33.28705497513162,0.890224690738243,0.890224690738243
37.49565804692704,-33.7572831769656,0.9219544457292888,0.9219544457292888
38.11206864114767,-34.26722236876456,0.9013878188659974,0.9013878188659974
38.44046349027942,-35.736376470217756,1.140175425099138,1.140175425099138
37.739418146244326,-36.121779409499126,0.9486832980505139,0.9486832980505139
36.95358834566137,-36.2716844611677,0.9219544457292888,0.9219544457292888
36.15989658460979,-36.37195104801914,0.9486832980505139,0.9486832980505139
35.36147520186717,-36.42218346364259,0.9500000000000001,0.9500000000000001
34.56778344081559,-36.52245005049403,0.912414379544733,0.912414379544733
33.781953640232636,-36.672355102162605,0.9340770846134703,0.9340770846134703
33.03813245152203,-36.966854744310346,0.9300537618869138,0.9300537618869138
32.49049476677908,-37.550029646247474,0.8860022573334675,0.8860022573334675
32.3405897151105,-38.335859446830426,0.912414379544733,0.912414379544733
32.72599265439187,-39.03690479086552,0.9192388155425117,0.9192388155425117
33.469813843102465,-39.33140443301327,0.9055385138137417,0.9055385138137417
34.26823522584508,-39.381636848636724,0.9500000000000001,0.9500000000000001
35.061926986896665,-39.281370261785284,0.9617692030835672,0.9617692030835672
35.86034836963928,-39.33160267740874,0.9656603957913984,0.9656603957913984
36.44352327157641,-39.87924036215169,0.894427190999916,0.894427190999916
36.73802291372415,-40.623061550862296,0.8631338250816034,0.8631338250816034
36.88792796539273,-41.40889135144525,0.8558621384311845,0.8558621384311845
36.88792796539272,-42.208891351445246,0.9055385138137417,0.9055385138137417
36.640714369892756,-42.969736564481366,0.9617692030835672,0.9617692030835672
35.8548845693098,-43.11964161614994,0.9013878188659974,0.9013878188659974
35.054884569309806,-43.119641616149934,0.8500000000000001,0.8500000000000001
34.26905476872685,-42.969736564481344,0.8558621384311845,0.8558621384311845
33.47536300767527,-42.86946997762989,0.9055385138137417,0.9055385138137417
32.68953320709232,-42.7195649259613,0.912414379544733,0.912414379544733
31.895841446040738,-42.61929833910985,0.8860022573334675,0.8860022573334675
31.134996233004617,-42.372084743609875,0.9219544457292888,0.9219544457292888
30.360129704101716,-42.17313283387798,0.9340770846134703,0.9340770846134703
29.599284491065596,-41.92591923837801,0.9192388155425117,0.9192388155425117
28.824417962162695,-41.72696732864611,0.9192388155425117,0.9192388155425117
28.063572749126575,-41.47975373314614,0.9013878188659974,0.9013878188659974
27.31975156041598,-41.185254090998384,0.9013878188659974,0.9013878188659974
26.59588991844317,-40.844630657746315,0.9340770846134703,0.9340770846134703
25.894844574408086,-40.45922771846493,0.9394147114027969,0.9394147114027969
25.170982932435276,-40.11860428521286,0.9394147114027969,0.9394147114027969
24.469937588400192,-39.73320134593148,0.9300537618869138,0.9300537618869138
23.794475247998587,-39.30453990994827,0.890224690738243,0.890224690738243
23.211300346061467,-38.75690222520531,0.95524865872714,0.95524865872714
22.663662661318526,-38.173727323268174,0.9433981132056604,0.9433981132056604
22.153723469519583,-37.557316729047535,0.9192388155425117,0.9192388155425117
21.606085784776642,-36.9741418271104,0.9300537618869138,0.9300537618869138
21.0961465929777,-36.35773123288976,0.9192388155425117,0.9192388155425117
20.62591839114373,-35.7105176373898,0.9433981132056604,0.9433981132056604
20.11597919934479,-35.09410704316916,0.9433981132056604,0.9433981132056604
19.730576260063426,-34.393061699134066,0.9013878188659974,0.9013878188659974
19.301914824080235,-33.71759935873245,0.890224690738243,0.890224690738243
18.91651188479887,-33.016554014697356,0.894427190999916,0.894427190999916
18.487850448815678,-32.34109167429574,0.894427190999916,0.894427190999916
18.193350806667944,-31.597270485585135,0.9013878188659974,0.9013878188659974
17.946137211167994,-30.836425272549008,0.9192388155425117,0.9192388155425117
17.65163756902026,-30.092604083838403,0.9219544457292888,0.9219544457292888
17.40442397352031,-29.331758870802275,0.8860022573334675,0.8860022573334675
17.304157386668873,-28.538067109750692,0.9013878188659974,0.9013878188659974
17.1542523350003,-27.75223730916774,0.9013878188659974,0.9013878188659974
16.955300425268426,-26.97737078026483,0.9055385138137417,0.9055385138137417
16.805395373599854,-26.19154097968188,0.9,0.9
16.705128786748418,-25.397849218630295,0.912414379544733,0.912414379544733
16.654896371124973,-24.599427835887678,0.8860022573334675,0.8860022573334675
16.455944461393095,-23.824561306984773,0.9055385138137417,0.9055385138137417
16.40571204576965,-23.026139924242155,0.9,0.9
16.206760136037772,-22.25127339533925,0.9013878188659974,0.9013878188659974
16.156527720414328,-21.452852012596633,0.9055385138137417,0.9055385138137417
15.95757581068245,-20.67798548369373,0.9055385138137417,0.9055385138137417
15.807670759013876,-19.892155683110776,1.004987562112089,1.004987562112089
15.132208418612267,-19.463494247127574,0.9500000000000001,0.9500000000000001
14.357341889709364,-19.264542337395685,0.9962429422585638,0.9962429422585638
14.158389979977485,-18.48967580849278,0.9055385138137417,0.9055385138137417
14.008484928308912,-17.703846007909828,0.9013878188659974,0.9013878188659974
13.908218341457474,-16.910154246858244,0.9013878188659974,0.9013878188659974
14.248841774709536,-16.18629260488543,0.9013878188659974,0.9013878188659974
14.543341416857283,-15.44247141617483,0.9486832980505139,0.9486832980505139
14.593573832480738,-14.644050033432213,0.9219544457292888,0.9219544457292888
14.493307245629298,-13.85035827238063,0.9,0.9
14.343402193960722,-13.064528471797678,0.9340770846134703,0.9340770846134703
14.243135607109283,-12.270836710746094,0.9340770846134703,0.9340770846134703
14.093230555440707,-11.485006910163142,0.9,0.9
13.992963968589267,-10.691315149111558,0.9013878188659974,0.9013878188659974
13.942731552965821,-9.89289376636894,0.9013878188659974,0.9013878188659974
13.74377964323394,-9.118027237466034,0.8860022573334675,0.8860022573334675
13.693547227610495,-8.319605854723417,0.9,0.9
13.494595317878614,-7.544739325820511,0.9055385138137417,0.9055385138137417
13.344690266210039,-6.758909525237559,0.8860022573334675,0.8860022573334675
13.244423679358599,-5.965217764185977,0.873212459828649,0.873212459828649
12.73448448755965,-5.348807169965343,0.8845903006477066,0.8845903006477066
12.11807389333902,-4.838867978166388,0.894427190999916,0.894427190999916
11.343207364436115,-4.639916068434502,0.9219544457292888,0.9219544457292888
10.557377563853164,-4.49001101676592,0.9055385138137417,0.9055385138137417
9.782511034950259,-4.291059107034035,0.9,0.9
8.984089652207642,-4.240826691410582,0.9013878188659974,0.9013878188659974
8.19039789115606,-4.140560104559137,0.912414379544733,0.912414379544733
7.391976508413443,-4.090327688935685,0.9,0.9
6.598284747361861,-3.9900611020842396,0.9500000000000001,0.9500000000000001
5.7998633646192435,-4.040293517707688,0.9848857801796105,0.9848857801796105
5.216688462682113,-4.587931202450638,0.9192388155425117,0.9192388155425117
4.492826820709296,-4.928554635702694,0.9055385138137417,0.9055385138137417
3.6991350596577135,-5.028821222554136,0.9340770846134703,0.9340770846134703
2.913305259074762,-5.178726274222714,0.9,0.9
2.1196134980231793,-5.278992861074156,0.9055385138137417,0.9055385138137417
1.321192115280562,-5.3292252766976045,0.8860022573334675,0.8860022573334675
0.5463255863776566,-5.528177186429486,0.9013878188659974,0.9013878188659974
-0.2520957963649608,-5.578409602052935,0.8860022573334675,0.8860022573334675
-0.9959169850755613,-5.283909959905191,0.8860022573334675,0.8860022573334675
-1.7197786270483761,-4.943286526653131,0.894427190999916,0.894427190999916
-2.4635998157589767,-4.6487868845053875,0.8860022573334675,0.8860022573334675
-3.2620211985015937,-4.598554468881935,0.9,0.9
-4.036887727404499,-4.797506378613817,0.9192388155425117,0.9192388155425117
-4.797732940440623,-5.044719974113773,0.9178779875342911,0.9178779875342911
-5.498778284475715,-5.430122913395144,0.8746427842267951,0.8746427842267951
-6.1151888786963475,-5.9400621051940945,0.8746427842267951,0.8746427842267951
-6.698363780633478,-6.487699789937044,0.8845903006477066,0.8845903006477066
-7.168591982467459,-7.134913385437001,0.9300537618869138,0.9300537618869138
-7.678531174266412,-7.751323979657631,0.890224690738243,0.890224690738243
-8.063934113547786,-8.45236932369272,0.9300537618869138,0.9300537618869138
-8.492595549530986,-9.12783166409433,0.9178779875342911,0.9178779875342911
-8.78709519167873,-9.87165285280493,0.894427190999916,0.894427190999916
-9.127718624930791,-10.595514494777744,0.894427190999916,0.894427190999916
-9.597946826764773,-11.2427280902777,0.97082439194738,0.97082439194738
-10.37281335566768,-11.44168000000958,1.05,1.05
-11.04827569606929,-11.013018564026378,1.0062305898749055,1.0062305898749055
-11.198180747737865,-10.227188763443426,0.9,0.9
-11.298447334589305,-9.433497002391842,0.9013878188659974,0.9013878188659974
-11.348679750212753,-8.635075619649225,0.9,0.9
-11.348679750212751,-7.835075619649225,0.9,0.9
-11.2984473345893,-7.036654236906608,0.8500000000000001,0.8500000000000001
-11.398713921440743,-6.242962475855025,0.9,0.9
-11.348481505817293,-5.444541093112408,0.9,0.9
-11.348481505817295,-4.644541093112408,0.9617692030835672,0.9617692030835672
-10.838542314018344,-4.028130498891775,1.0700467279516348,1.0700467279516348
-10.052712513435393,-3.8782254472231936,0.8558621384311845,0.8558621384311845
-9.252712513435393,-3.878225447223192,0.8,0.8
-8.49186730039927,-3.631011851723232,0.894427190999916,0.894427190999916
-7.908692398462144,-3.0833741669802794,0.9192388155425117,0.9192388155425117
-7.292281804241513,-2.5734349751813257,0.9219544457292888,0.9219544457292888
-6.645068208741557,-2.103206773347345,0.9178779875342911,0.9178779875342911
-5.969605868339946,-1.6745453373641455,0.894427190999916,0.894427190999916
-5.225784679629346,-1.3800456952164004,0.9178779875342911,0.9178779875342911
-4.501923037656531,-1.0394222619643396,0.894427190999916,0.894427190999916
-3.727056508753627,-0.8404703522324528,0.9340770846134703,0.9340770846134703
-2.9412267081706767,-0.6905653005638699,0.9013878188659974,0.9013878188659974
-2.1663601792677722,-0.4916133908319828,0.9219544457292888,0.9219544457292888
-1.380530378684822,-0.3417083391633997,0.9055385138137417,0.9055385138137417
-0.605663849781918,-0.14275642943151245,0.912414379544733,0.912414379544733
0.18016595080103237,0.007148622237070801,0.9055385138137417,0.9055385138137417
