31.978842777541722,27.88031435926257,-6.520526942414083,2.1273084593932023,0.0,6.999999391220343
32.789770691043465,28.559289103174557,-6.942918005544444,2.0836749422257874,0.0,6.999999407310247
33.607768541633604,29.265879478703827,-7.34083020956148,2.1288317440946622,0.0,6.99999942214503
34.39734513000237,29.95978462961222,-7.773976980428912,2.0762529893879256,0.0,6.999999361978658
35.16406156051068,30.65062738681715,-8.156295530485739,2.242300391197246,0.0,4.3274224632483795
35.90441652885534,31.25087954176466,-8.633319046983905,2.238221216042345,0.0,6.9999995670276665
36.60268830580379,31.832367788351224,-9.09157323216317,2.3932126168265895,0.0,4.339786319857547
37.33089123556495,32.307508604504086,-9.603261300529365,2.510230146567019,0.0,5.9590553394462855
38.060273979501076,32.73732685485485,-10.191084214831069,2.5629054889455425,0.0,6.999999396425001
38.7899743919676,33.13624475066113,-10.801709877211296,2.761341084008605,0.0,3.5862980727725664
39.484822067551185,33.40707603698141,-11.479288733363049,2.8233524667847334,0.0,6.999999652109643
40.21418682429499,33.62449081551245,-12.13924638832298,3.1125462052427557,0.0,2.6034282231092005
40.95081476178698,33.64567329235641,-12.868303485575797,3.0460066198999853,0.0,6.9999997558354865
41.65454246561709,33.71597746307792,-13.601568814002599,-2.8981834354347784,0.0,2.414415379916381
42.42710954250702,33.54637011977398,-14.284551998448148,-2.904484486566636,0.0,6.99999963615229
43.172823209611316,33.36489976146663,-15.035503659575578,-2.78433960528355,0.0,5.353922069696436
43.91964543053477,33.104122167797826,-15.734133690383334,-2.6004188046455083,0.0,4.323486204054556
44.67175544951857,32.719402333496696,-16.37423843084411,-2.55666957923732,0.0,6.999999525873478
45.42696526487043,32.30413588250341,-17.001313590083615,-2.3847838473186886,0.0,4.074392898120021
46.21131339915063,31.785605161257667,-17.55037438483058,-2.3503687540141995,0.0,6.999999478017381
46.98377637128331,31.227765649116137,-18.101751818574957,-2.2577559486659946,0.0,6.463839415369506
47.771215795773394,30.630514457801468,-18.59163961980016,-2.1053050094396744,0.0,4.6826649732800965
48.575505490771185,29.952907856572093,-18.99277568301518,-2.150016614354853,0.0,6.999999497221274
49.37037066476238,29.279806097675703,-19.433020996051244,-2.0111400286341197,0.0,4.977529185135452
50.159656946328056,28.56076691716965,-19.771832598156664,-1.941556367692937,0.0,6.999999448720147
50.9540220790782,27.825110875305203,-20.05780990903306,-1.813688744736128,0.0,5.204161671274738
51.75747792458823,27.054063236927337,-20.248863575527757,-1.8813600128164083,0.0,6.999999592419305
52.5548046956575,26.289043544970404,-20.49439599009323,-1.641038146128658,0.0,3.3475108650181467
53.37555942763669,25.493682935829234,-20.55035562992715,-1.846181535496404,0.0,4.880998914724104
54.192363799653975,24.703853812089697,-20.773533328990172,-1.6181284170354377,0.0,4.132779228924809
54.9761818106734,23.8879642236176,-20.81217995328503,-1.708990064961204,0.0,6.999999627212951
55.77817030501567,23.111618794789997,-20.920154253639033,-1.6793244325945724,0.0,6.99999904094522
56.57780363396368,22.31434871694601,-21.00702178515699,-1.5938316662082312,0.0,6.922376651460308
57.37797448117063,21.514927532078975,-21.02543998132974,-1.6398136090840305,0.0,6.99999940390343
58.20867610313759,20.71666168951,-21.080621765530136,-1.5659166001414773,0.0,6.99999941892507
59.0084664249125,19.885969957745704,-21.07656818477156,-1.5608937183691147,0.0,6.999999422392289
59.775054014910616,19.086218850031102,-21.06864830383321,-1.6244619023567268,0.0,6.999999369625503
60.57498444676366,18.320734878956827,-21.109767924058666,-1.6307268933087469,0.0,6.999999369763018
61.410341268379156,17.522240561376925,-21.1576795155288,-1.5553693074291257,0.0,6.99999942696932
62.210052129525494,16.686983142297304,-21.14479296083008,-1.5231282185552046,0.0,6.999999427244986
62.97579590414396,15.88818068004201,-21.10668669191939,-1.534872046332521,0.0,6.99999936875407
63.78317053359182,15.122930969103068,-21.079183814346262,-1.46337067329103,0.0,6.999999379081401
64.63126392943538,14.320210522217609,-20.99261779082612,-1.3048752995843493,0.0,4.54613524208709
65.47182939509474,13.501926874777961,-20.769740514267205,-1.1864593392366023,0.0,6.605550504095175
66.252135032687,12.722682988766595,-20.45457505268703,-0.9891757850762514,0.0,4.107578185327527
66.93808558241471,12.070680310184468,-20.02589172529958,-0.7731454147666472,0.0,4.3938284707010835
67.57384472141243,11.591619361957058,-19.53494492109853,-0.5934438852486059,0.0,4.451917890616827
68.26779588497863,11.236090528961824,-19.00788806294358,-0.37999408823063674,0.0,3.7532818687647342
68.9259506340147,10.978693647454042,-18.363438636840225,-0.3152432773464846,0.0,6.999999694758787
69.54783608042568,10.774634235676105,-17.73771710920706,0.14871325833630156,0.0,1.7289532896059567
70.24777027966242,10.866776338219415,-17.12269569381025,0.23184136091384033,0.0,6.999999668217139
70.95601831469254,11.027600224269072,-16.441488265094847,0.4430700098313083,0.0,3.3195466330142325
71.698805771619,11.331236816001102,-15.801628827964013,0.641126304410321,0.0,4.640230080742906
72.44422276623322,11.77549685482875,-15.206342154110027,0.7533063875673118,0.0,6.2513136030034016
73.18933058735584,12.285402537914075,-14.662611807139236,0.9846359416384031,0.0,3.441801421395317
73.896154911906,12.906130077312508,-14.25044316819339,1.0589153267027158,0.0,6.9999996781573905
74.5683488171856,13.522356983985272,-13.904227880737302,1.331503317140528,0.0,2.760189355728199
75.3391671670612,14.175397251972846,-13.74490727729331,1.3823602297407602,0.0,6.99999962411238
76.12306133982992,14.93257087687836,-13.600515344511704,1.353836349731833,0.0,6.9999994956796465
76.91977910050859,15.69808771833389,-13.431772820088568,1.5653278936026789,0.0,3.6111469235112024
77.71992697606407,16.49479356661327,-13.427416043955319,1.4431973414545518,0.0,6.582873636373269
78.52441563591066,17.288436471007618,-13.325594813062812,1.6808687710815662,0.0,3.469231859477075
79.32095498995776,18.088056480154837,-13.413968139316564,1.5243658966680298,0.0,5.746820747286482
80.10249000287514,18.88373740470167,-13.376997761200272,1.7300847137196462,0.0,4.074216341445401
80.93268468658327,19.655378501910747,-13.500961439403861,1.599631118111241,0.0,6.074534166471951
81.73293132742221,20.48522807884294,-13.524896612741301,1.579420397008182,0.0,6.999999490526789
82.49836248151624,21.285444960859593,-13.531797910412239,1.6043823562141122,0.0,6.9999993689551
83.29906434372917,22.05044444418337,-13.557500870787909,1.5498695637752276,0.0,6.999999261693275
84.11629477031286,22.850970987347317,-13.54074599563922,1.3941500790883872,0.0,4.576306687560298
84.9564544475378,23.65548414765292,-13.397134906132708,1.3145263823738014,0.0,6.9999996638082775
85.788428465585,24.46820603953756,-13.18417620195241,0.9969497775071422,0.0,2.81333881094899
86.42672291268217,25.166913652905926,-12.73252541016003,0.6706920054334922,0.0,3.9426765805641937
87.00657008609203,25.56363168178136,-12.232490804597308,0.3032287059127088,0.0,2.7316203515383117
87.56376152851492,25.73677588097348,-11.6790977880191,0.15888671367331253,0.0,5.209158114396844
88.16915348292429,25.824934176911906,-11.128924707646624,-0.3182309990461982,0.0,1.7811068904036538
88.91383437920443,25.6355149826073,-10.553929240453542,-0.3488481306995326,0.0,6.999999704225959
89.70964817088209,25.38097147572788,-9.854102661656968,-0.6367095375111437,0.0,2.758232307846559
90.55888789403423,24.907818040492334,-9.214223440436928,-0.6895105245195361,0.0,6.999999710013466
91.37424687234923,24.367566037932793,-8.558986169587712,-0.8398308799083692,0.0,4.892866955542651
92.18287336847825,23.76050663194836,-8.014661688120341,-0.8872125921404526,0.0,6.9999994989729455
92.98255874148347,23.13356694372606,-7.503952928088153,-1.022569519086638,0.0,5.087122416873218
93.78272390089737,22.45107545711189,-7.087177129249403,-0.9993136507894326,0.0,6.999999372877964
94.5834765106822,21.778056581074754,-6.654384020665678,-1.0902642757002616,0.0,6.631685909022081
95.38310367542277,21.067989919315615,-6.284235296589167,-1.0441294204538496,0.0,6.999999105031084
96.21568155927977,20.376722418897273,-5.882298926679165,-1.1282121906595781,0.0,6.985688315508298
97.01647467048062,19.62436511425188,-5.525725766115283,-1.154031733172029,0.0,6.999999426924795
97.8162756850686,18.892117146854506,-5.201561423244043,-1.1216833744742984,0.0,6.999999105503473
98.64288131420581,18.171630332829444,-4.854314517207457,-1.2197263706036845,0.0,6.302656732926567
99.48164335705202,17.39544327466845,-4.570042610637905,-1.2605569950947162,0.0,6.999999287356819
100.31735216072717,16.59672328518274,-4.313979839201902,-1.365158880047654,0.0,6.230432042973972
101.14170767925255,15.778622011581236,-4.143335440900196,-1.3525849151061646,0.0,6.999999499670077
101.97183851614493,14.973815085797034,-3.9648758288501944,-1.406526641775738,0.0,6.999999442000165
102.77364176135474,14.154859430205617,-3.829122963191727,-1.465318663184962,0.0,6.999999424703359
103.53949151934215,13.357512297353857,-3.7447073617778726,-1.4664627236174197,0.0,6.999999370853709
104.37173414861823,12.595827088600666,-3.664948383750363,-1.5369477942958616,0.0,6.999999409110005
105.21111779498807,11.764061173631118,-3.6367835709648864,-1.7459704093167032,0.0,3.8078840729310923
106.01753430613265,10.9375232742853,-3.7830709823786206,-1.7322757033739502,0.0,6.999999707792541
106.86458174039988,10.14159782943828,-3.9127254296285003,-1.934219733667491,0.0,3.8147652699344783
107.66271393791291,9.34987499019635,-4.213830563628909,-2.0950447638129237,0.0,5.702919234037283
108.31943385043677,8.658931635266319,-4.6133456259044126,-2.4502839581621063,0.0,2.7768075254826066
108.95956840051979,8.240242506232127,-5.119290738277223,-2.661407224276756,0.0,4.449805710553569
109.62395749729232,7.944536420501756,-5.687032011281054,-2.7378168246947867,0.0,6.999999573133628
110.29172519233806,7.683502377969553,-6.297993630819902,-3.0519155853088646,0.0,2.3579774796149877
111.08975571430258,7.623699160066704,-6.963078038752588,3.0472208793314675,0.0,5.0524662876643225
112.00189748557447,7.698898978253332,-7.757557554745077,-2.901267549871317,0.0,3.0693902277688276
112.86346594014836,7.481792453786072,-8.643484960311,-2.7279774214389656,0.0,5.99115573494753
113.70517040828885,7.135508861205083,-9.432400592952428,-2.747761138343269,0.0,6.999999450394388
114.52747514748674,6.812522094725884,-10.209668860905643,-2.60810839521593,0.0,5.119592519679003
115.33348797330294,6.394350113086397,-10.91770648552669,-2.6708667266456425,0.0,6.999999430054235
116.13326077485168,6.028796392324849,-11.636056784905486,-2.565159948460461,0.0,6.0203924029366895
116.89961981926054,5.592890985993074,-12.306596128141846,-2.6037067835168024,0.0,6.999999448259438
117.6992695649618,5.200268742900423,-12.964740458191224,-2.596972339475208,0.0,6.99999936934496
118.53164416868218,4.785975508626127,-13.648700129396056,-2.5179998359443667,0.0,6.99999942484873
119.33235326204839,4.299905763217239,-14.324409892176506,-2.492175265272805,0.0,6.999999425670065
120.13220959772744,3.8156989622438395,-14.962123641511152,-2.5196328336254554,0.0,6.999999143303891
120.95939087805957,3.3496793861239538,-15.612197416092897,-2.411659923819728,0.0,5.902799937485399
121.76525911315584,2.7980987738624545,-16.2286288386446,-2.3571039326964636,0.0,6.99999950581064
122.57144395187649,2.2287823477354625,-16.798981728774184,-2.3540104937379334,0.0,6.999999269127689
123.39611045114863,1.6574799355956942,-17.36779413024442,-2.2123857979248323,0.0,4.917656837493721
124.19427970028548,0.9968020640807117,-17.86133195565622,-2.1263899990230737,0.0,6.999999592002226
124.94472548714697,0.31868747992424284,-18.282324545878392,-1.9694040563811512,0.0,4.5396887088795
125.62214058815053,-0.37292506583551244,-18.573599271122237,-1.8729968444223863,0.0,6.957884486717787
126.31846480661596,-1.019642342307169,-18.775212721518656,-1.6790067498687007,0.0,3.4608831187768114
127.0871278942457,-1.7118937346211744,-18.850415295017307,-1.7048283015940247,0.0,6.999999407795873
127.7968821095797,-2.473662801179728,-18.953132535629518,-1.6109268707122093,0.0,6.316858154061864
128.53922094986706,-3.1828455776260762,-18.98160771387698,-1.3757082788053183,0.0,3.262288180124305
129.33865496980064,-3.911102699222978,-18.8377031668933,-1.486857007456575,0.0,6.81484446198747
130.11896070522172,-4.707722042539932,-18.77067799191814,-1.2785913579228143,0.0,3.7539232242255687
130.932610231173,-5.4549514222008115,-18.545899668001784,-1.2734353660043705,0.0,6.999999641404812
131.75679894949954,-6.232892352822227,-18.30750197601507,-1.209698058507051,0.0,6.999999429190396
132.56964387906118,-7.003928619569799,-18.016314547068163,-1.1546282658173987,0.0,6.999999428564942
133.35288751941914,-7.747392963625278,-17.68771502084786,-1.1673743201216902,0.0,6.999999395432531
134.15564296464723,-8.467760163329189,-17.3802386839503,-1.125346106089426,0.0,6.999999085273108
134.95526767816642,-9.192180141618266,-17.03436009268017,-1.029748032920465,0.0,6.427092107003788
135.7552441080767,-9.87759385324924,-16.622525506494263,-1.067189540567301,0.0,6.9999994401955155
136.589952393799,-10.578251347057828,-16.2364667482956,-0.9862680467052781,0.0,6.999999426977646
137.35418046012907,-11.274375083308346,-15.775869672662175,-0.9677129298124298,0.0,6.999999145275286
138.15148589295563,-11.90378619414598,-15.342411265291021,-1.0830642012233072,0.0,5.4657205904997115
138.98738801676592,-12.608124146404784,-14.968775075632372,-0.8848271571689241,0.0,4.267900831999312
139.75775565454114,-13.25494982066208,-14.439295229262246,-0.9975846678270215,0.0,6.854079698290788
140.55830270049512,-13.902184608478127,-14.021499314045128,-0.9882142706425292,0.0,6.999999384188888
141.3636178333953,-14.570677284022132,-13.581052818395944,-0.9175732091621018,0.0,6.999999403395248
142.16479672457078,-15.210201449542689,-13.091623247371428,-0.9740390138860198,0.0,6.999999403918247
142.98254666141926,-15.872906368881297,-12.641390190444723,-0.9062784782609552,0.0,6.999999414175504
143.77491859830232,-16.516650739080283,-12.137100447288253,-0.9025741502049902,0.0,6.999999235626319
144.57140666193257,-17.13860283000948,-11.646153522510607,-1.026894250642072,0.0,5.321585892411877
145.38387437121136,-17.820154447329866,-11.23398774465731,-0.837825901878549,0.0,4.450187019567989
146.18035973559245,-18.423972512344626,-10.69038170809905,-1.0272452131342713,0.0,4.791208940343214
146.98058118925724,-19.10566643218901,-10.278456550673017,-0.8401920130947477,0.0,4.6533604131082225
147.79359464643247,-19.701648378792306,-9.74445290440426,-0.970628342609514,0.0,5.9524925489274665
148.59470018448917,-20.372580215788492,-9.285278262625182,-0.9755151351451169,0.0,6.999999487843424
149.39983761400183,-21.03588827576604,-8.836065060822376,-0.9194312032987714,0.0,6.999999403709793
150.22675601808243,-21.67617937432723,-8.347932302747736,-0.9904626429806254,0.0,6.999999424730122
150.99724467990362,-22.367714479508845,-7.894530444228519,-1.0018884874303322,0.0,6.999999298585301
151.76725042442135,-23.016843347241323,-7.479458774427582,-0.8828496558497634,0.0,5.378286024730745
152.602469111636,-23.611712369738232,-6.990541917831426,-1.0236347721071821,0.0,5.282050584573586
153.43678369069826,-24.32499305822875,-6.556006631693417,-1.1171370447771563,0.0,6.999999548192834
154.27604614075628,-25.074916230133535,-6.190361922889781,-1.2974564386297192,0.0,4.245049557394565
155.16485068529605,-25.883020784354496,-5.963804006398782,-1.5929795815155798,0.0,3.7148386226714214
155.89575797620057,-26.771606648930465,-5.98351896696957,-2.2055650963370708,0.0,2.537093056772583
156.4408904700599,-27.360139657613548,-6.416940661844025,-2.9844886923186946,0.0,2.236478371916608
157.07028734733717,-27.445430266666065,-6.955359595267386,2.8313830470218337,0.0,2.5787187561494838
157.81135005790773,-27.253301680429587,-7.554715112032811,2.9739492564659566,0.0,5.574849175334817
158.6222500363221,-27.129648512683914,-8.28538866096191,2.9631167764277917,0.0,6.999999462736363
159.42979174302528,-26.985689547019618,-9.083407828148577,2.9363318529867097,0.0,6.999999331857114
160.2295115425684,-26.821094383421087,-9.873997506923248,2.7790915849093167,0.0,4.572590939399084
161.04677395473303,-26.537502649373188,-10.621745784193726,2.740778608938479,0.0,6.999999334902241
161.7788899089421,-26.218633010199607,-11.374234989133226,2.63918579782398,0.0,6.243652997063022
162.3666970168708,-25.866092556630743,-12.015880529135588,2.267468101392563,0.0,2.3944109905458495
163.00312580163867,-25.415255056639115,-12.393057867708347,2.1276829391408087,0.0,5.490358227176559
163.83715751379958,-24.87498761237626,-12.72943962516675,2.2177129999041054,0.0,6.208682910920963
164.69853352582126,-24.209475344645238,-13.232134680234479,2.3944943432753427,0.0,4.531188566965633
165.47195184468586,-23.624159353896715,-13.864094983624197,2.442948380031815,0.0,6.999999524411766
166.17353146979266,-23.126712021325517,-14.456312888852636,2.5616853365277272,0.0,5.402033440584332
166.81535676817467,-22.74228398538565,-15.04319367363641,2.810415916361464,0.0,3.3437681605058214
167.40461236364752,-22.53359060847972,-15.65014242606841,3.033223861389175,0.0,4.037755886035363
168.06450923575008,-22.46985860502234,-16.235941357896877,-2.874762085132584,0.0,2.5171691411640738
168.77344112139508,-22.64385724023256,-16.872485430805998,-2.82834567364508,0.0,6.999999749825376
169.45165000691273,-22.862314055565456,-17.54691929585043,-2.4436397393133067,0.0,2.1244059312733414
170.13231955809056,-23.29816543057048,-18.066535376530513,-2.289331011830841,0.0,5.750098639438052
170.81928711540436,-23.81055381633992,-18.51460811619362,-2.0045597781604174,0.0,2.8805885666940636
171.5093560626148,-24.43390161270158,-18.80333281131472,-1.8893909699000275,0.0,6.5231907550465005
172.25330863648276,-25.089243915849817,-19.019484650558564,-1.5745174872626861,0.0,2.5265192936055287
173.1136821143115,-25.833191338954954,-19.02225301107741,-1.631895243232734,0.0,6.999999688570083
173.9415276859194,-26.691959395832498,-19.074788197741924,-1.4871706214791538,0.0,5.071209804303735
174.7234422839243,-27.516911984900748,-19.00563968929532,-1.4290170385823422,0.0,6.999999375693412
175.55837547946788,-28.29098096245392,-18.895151424927672,-1.3303720216005552,0.0,6.1808285343407885
176.35829904793377,-29.101898998672564,-18.696341516834774,-1.1319896163752325,0.0,4.1911967697642964
177.12356846751757,-29.826037238771516,-18.35648636443364,-1.260245256892034,0.0,6.18487581191471
177.98905717037175,-30.55470023799951,-18.12263273904755,-1.0459051215855544,0.0,3.7252960827372075
178.8170223920789,-31.303675523899503,-17.688920027821272,-0.8855935546876532,0.0,5.825385350954243
179.63334630321623,-31.944761330371712,-17.164958772482223,-0.9412758290108117,0.0,6.999999592226309
180.38517595021358,-32.60460403884168,-16.684342160229228,-0.595975394248112,0.0,2.582555303255364
180.9181054997263,-33.0266182437151,-16.062126900862165,-0.2650374879870283,0.0,3.749565108194246
181.57741951628776,-33.16621671296325,-15.547805822033585,-0.03952202840175523,0.0,3.4139405258862583
182.3895858941215,-33.1922673572046,-14.889006659641105,-0.24362695176400573,0.0,4.317284963838162
183.18272874440044,-33.38818142113307,-14.100824000076337,-0.01343813384930903,0.0,4.258978514293223
184.00407879562803,-33.39883946013242,-13.307752762952408,-0.08961342135494577,0.0,6.99999961378664
184.81667699339005,-33.47234497429596,-12.489698457885114,-0.08481747489952451,0.0,6.999999426112092
185.62722083487034,-33.54118489310124,-11.680021425615497,-0.07022616373953428,0.0,6.999999302081242
186.32789849221922,-33.598059502501144,-10.871475448093358,-0.21810897273835028,0.0,4.788386794963847
186.73609343312145,-33.74967478627818,-10.18739797789491,-0.425961973884857,0.0,3.975536175406366
187.28929759719472,-33.91833970568104,-9.815678655366467,-1.0773022070839937,0.0,1.3077153914012416
188.31447079388775,-34.405537237621765,-9.553622531570674,-0.4182594673678681,0.0,2.4602257352886934
188.82764174180335,-34.82193242451994,-8.616822055724391,-0.20167092521539698,0.0,5.873714920449025
189.48280759769005,-34.92472398857085,-8.114051416024186,-0.006445093116142164,0.0,3.0439447305848915
190.34243928987624,-34.92894656428466,-7.458899167631417,-0.3543754309924536,0.0,3.1720833329180183
191.13368228707608,-35.22724277813825,-6.6526820659699,-0.011688658563947296,0.0,3.777422290428606
191.9395496076367,-35.23649113677784,-5.861493119838652,0.0032098962374746964,0.0,6.9999995304252955
192.7339334399234,-35.23390439073974,-5.055629950874774,0.140761124324291,0.0,5.018059127449615
193.50623658604465,-35.12245491952005,-4.2691029720855225,0.4031695935401647,0.0,3.632494198755191
194.243254541998,-34.81945276979109,-3.5587214923379094,0.5300486517614809,0.0,6.303244961022051
194.98948837732044,-34.4468346825665,-2.9228353166187477,0.6576990509822119,0.0,5.175417012742657
195.6874528734373,-33.990663805591296,-2.3322651954817877,0.7054767848256044,0.0,6.99999954543061
196.38131491675983,-33.538105803472575,-1.8009030849037224,0.969264924100842,0.0,2.802222279633872
197.1140561015503,-32.9660373976029,-1.4082425773791662,0.9469237664307536,0.0,6.999999661218625
197.82012674687894,-32.37132833695383,-0.9801879347574285,1.1196728835714413,0.0,3.982773260873919
198.57355003925892,-31.735894499288268,-0.6723574714428813,1.2181286924582375,0.0,6.821826212709754
199.36046043408655,-31.02884091048659,-0.4121231922571176,1.2385984629157747,0.0,6.999999208810713
200.1678038510553,-30.284952593563403,-0.1554947810611404,1.3784494402830134,0.0,4.877139621320316
201.00013110339256,-29.492497961079277,-0.0011605710581978216,1.3208789980594386,0.0,6.999999482669448
201.8096235969255,-28.686028726363073,0.20469381543756504,1.4457573151420058,0.0,5.490020363069748
202.5907563421422,-27.882856100434452,0.3056484094146336,1.4329593071900482,0.0,6.9999995093124445
203.3921205335983,-27.10913200198724,0.4129768079485351,1.4731121651716717,0.0,6.999999044968666
204.22366726992658,-26.31158815806953,0.4911329617498696,1.5657379213769984,0.0,6.557521447597352
205.02337712354077,-25.48005206030524,0.4953392443280762,1.5860377707020197,0.0,6.999999456003895
205.78894904774336,-24.680435091837122,0.4831509833571438,1.5344442997887782,0.0,6.999999368605246
206.58855670361467,-23.915368952047217,0.5109749455880273,1.5369264436186028,0.0,6.999999368495554
207.42249791668783,-23.11621989488457,0.5380523857197039,1.6021572667547281,0.0,6.999999425958975
208.22210520511192,-22.282688742360357,0.5119034921751086,1.6044711990659668,0.0,6.999999425974877
208.98756050014336,-21.483534787236074,0.484981907709758,1.5438712894297557,0.0,6.999999368321462
209.7871834208528,-20.71835693677374,0.5055893300011863,1.5460288616980902,0.0,6.9999993683006565
210.62036098185524,-19.91897925880291,0.5253919380587404,1.610935169338909,0.0,6.999999425402836
211.42001201995006,-19.086472784991862,0.4919581344963944,1.612913914624026,0.0,6.999999425431525
212.18719745590653,-18.28753088903092,0.45828871804087024,1.5519860601451434,0.0,6.9999993696745015
212.98688619913355,-17.52048117420004,0.4727188296674607,1.5538310824292336,0.0,6.9999993696183305
213.81768431229904,-16.720907511226457,0.48628509381832613,1.6184112336274086,0.0,6.9999994235557725
214.6174167069759,-15.891051004305806,0.4467416650240431,1.6200442680902871,0.0,6.999999423593336
215.3878849266044,-15.09228823300056,0.4073724096042226,1.558788080408874,0.0,6.999999372046385
216.18766560626014,-14.321875562685472,0.4166241594671058,1.5603259180674411,0.0,6.99999937178682
217.0147114140301,-13.52213872239082,0.4249980370695213,1.6245777421281478,0.0,6.999999420600765
217.81454027939506,-12.696288716797728,0.3805397823604826,1.625859417074484,0.0,6.999999420640677
218.58955451788336,-11.897672063235632,0.33652098496352373,1.5642739679101423,0.0,6.999999373819025
219.3894327018043,-11.122674309693346,0.3415758701274435,1.5655047528974333,0.0,6.999999372203834
220.2116012831997,-10.32280732434253,0.34580846489392436,1.6294259659471997,0.0,6.999999416714252
221.01152328324042,-9.50205141357306,0.2976326289311229,1.6303549052633812,0.0,6.999999416750507
221.7920611332332,-8.703547745562174,0.25001857299936925,1.5684389857499481,0.0,6.999999279216275
222.5920258193196,-7.92301206431496,0.25185856520613503,1.5693587500414774,0.0,6.999999359931722
223.4084457243461,-7.12304820484272,0.25300857544630195,1.6329471309448156,0.0,6.999999412077155
224.20844314551442,-6.3082045940697915,0.2023000820153297,1.6335254368915362,0.0,6.999999412104153
224.99519994029484,-5.509780628273048,0.15214986050690257,1.5712777013247026,0.0,6.9999990526803195
225.79522764195355,-4.723023924646848,0.15177113583936988,1.571879474152386,0.0,6.999999514370785
226.6052865625325,-3.9229966922876125,0.15090458811784008,1.6351329915706232,0.0,6.999999406878946
227.4053314472809,-3.1146136940547873,0.09882404494034108,1.6353653851236407,0.0,6.999999406893489
228.1987236397085,-2.316235988840295,0.047201787836374035,1.5727844521666245,0.0,6.999999233637522
228.99878258690438,-1.5228453644100255,0.04562442572800306,1.5730593387616185,0.0,6.999999275485239
229.80213285460385,-0.7227884658534822,0.04381388430178121,1.6359762398297302,0.0,7.0
